date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPL,MRTSSM44X72USS,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,DGORDER,NEWORDER,AMDMUO,BUSINV,ISRATIO,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,PI,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,EXSZUS,EXJPUS,EXUSUK,EXCAUS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,WTISPLC,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENT,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST,GDPC1,GDPCTPI
11/1/59,0.007515912,0.008842008,-0.003793591,,,0.057806737,0.027400571,0.021713347,0.030614549,0.117818623,0.002069319,0.011177662,0.09933081,0.165468641,0.022849556,0.063699313,0.001434794,-0.015100177,5.069685497,0.005498348,0.011249306,-0.490055249,-0.667955801,-0.052174617,-0.071764406,-0.06577965,-0.109075809,-0.021852249,0.008557429,0.016295599,0.012318414,0.009584329,0.017900821,0.029599196,0.001312997,0.004572734,0.003581269,0.003248607,0.002893949,0.001455249,0.008677959,-926.758011,0.127209945,-571.4722376,-7.188488507,-4.652139932,-16.47160758,-0.187537388,-28.83961371,,,,,,,,,,,,0.00427259,-0.001018757,-0.002132894,0.00137221,-0.023642541,-333337.9572,-0.006759864,-0.009339039,-0.021850631,-533e-7,-0.008508287,0.342596685,0.312044199,0.337044199,0.280110497,0.168950276,0.025593923,0.022651934,1.510483425,0.850607735,0.617237569,-2.234198895,-2.673411602,-1.490524862,-4.852265193,,,,,,0.003046126,0.003035614,-0.003126935,0.009911433,0.032055728,0.020657598,-0.003404502,-297732e-9,-0.003299477,0.004579232,965e-7,-180578e-9,-0.004225327,-123e-7,-0.003219699,-0.006678313,-0.001713217,-0.002596531,-0.001779444,-0.001285795,-0.004676686,0.007802421,-0.009702934,,-0.002461228,0.00428321,-0.011742748,-0.013355603,,
12/1/59,51197e-8,0.002136415,104457e-9,,,0.02374104,0.022037578,0.026899122,0.029607406,0.101478421,0.003196499,0.032808389,0.026152604,0.036098473,0.013566677,0.024760222,-0.011156668,-0.014130008,1.999985497,-0.001669731,-0.001148351,0.241436464,0.173756906,-0.011961553,-0.071493568,-0.006011617,-0.007054048,-0.004956868,383739e-9,0.003233722,-0.012310655,-0.013438892,0.007508703,0.010936004,0.002563287,-88743e-8,0.001126892,-0.002585448,0.003234943,243734e-9,-0.008727379,-2214.835359,0.285911602,-937.8955801,0.156343823,-14.76976549,-5.150366714,-19.22507531,-17.23963726,,,,,,,,,,,,-0.001438643,-344453e-9,23365e-8,-0.005044991,-0.02849663,-333085.9572,-0.004534025,-0.001594347,0.006133284,148e-7,0.006961326,-0.138052486,-0.107955801,-0.105773481,-0.062348066,0.045662983,0.038701657,0.062320442,0.953494475,1.170607735,1.085745856,-0.472099448,-3.57121547,-7.612099448,-4.822265193,,,,,,-0.003015518,-0.003007083,0.006502081,-0.00325733,0.032055728,-0.011795483,0.002720727,0.004386685,0.003341947,-183e-7,-0.002986701,-180578e-9,0.004213542,-0.003384944,32e-6,0.006677293,0.001589536,0.003758878,0.001680783,765802e-9,-0.004551774,0.003858477,-0.004747809,,-115e-7,0.008259302,0.00538378,-0.018967631,,
1/1/60,-0.001536128,-0.001592417,0.001647891,,,-0.011111412,-0.00774675,-0.005561535,-0.013082567,-0.016211825,-0.01165677,0.002960414,-0.015374028,-0.019661306,-0.007816306,-0.009995883,-0.003605207,0.008908807,-0.944214503,-0.001394342,0.002928823,-0.380110497,-0.647790055,-0.135531285,-0.010979756,-0.084894417,-0.088633738,-0.081245502,0.002933451,0.005673613,0.007121348,0.009271124,0.005174953,0.007512905,0.001778406,0.00172187,0.001840007,609983e-9,0.002800441,0.002236925,873611e-9,-1852.351105,-0.251657459,-2282.614503,-7.157888066,-4.544343362,-5.248719492,-6.577754303,-5.785533578,-0.1716695,0.418734573,-21.98101675,-6.771583587,-11.80907458,,,,,,,-101e-7,0.001997307,-0.002724727,0.002242383,0.024185198,-333140.9572,0.001799185,626902e-9,0.002597749,624e-8,-0.018881215,-0.389350829,-0.438977901,-0.36718232,-0.222458564,-0.227762431,-0.045649171,0.010939227,1.26698895,1.060607735,0.911491713,-2.054198895,-1.405607735,-1.430524862,-13.93066298,,,,,,0.00903282,0.011985701,-0.003126935,0.009857613,0.032055728,-0.005826806,-0.001362295,-0.004423902,-0.003324745,-181e-7,0.005981915,-0.00261368,-146e-7,-271e-7,32e-6,-0.003339411,-489975e-9,-0.004560854,0.00179201,-0.001025689,-164e-7,0.030136482,-0.004681475,,0.0017273,0.003462936,947017e-9,0.003464656,-0.012907382334545525,0.0007549135285593293
2/1/60,-771147e-9,-0.00159326,0.01139238,,,-0.011192001,-0.005490922,-0.003268838,-473421e-9,-0.022316986,0.007791382,-0.001358423,-0.018877075,-0.03504096,-0.001234831,-0.014572918,0.034980987,0.008804912,-1.362114503,-0.009214711,-0.015776896,0.609944751,-0.498618785,0.151623243,0.079496263,0.130737403,0.230471029,0.024652792,-0.002543361,-0.012062494,-0.002459711,-0.059252945,-0.003470816,-0.005997455,216614e-9,0.003078247,-0.002478299,419394e-9,-0.002390235,0.001027921,0.02220887,-1087.71768,-0.224447514,-937.8955801,-7.128861391,-9.641495823,-5.18121749,-19.42031782,-11.44297382,-0.175339229,-4.726456554,-10.9634663,-13.14024117,-23.27538978,,,,,,,-726149e-9,-68296e-8,522101e-9,0.001196932,0.015031478,-333697.9572,0.006560399,-0.0015935,0.006019846,144e-7,-0.129875691,-0.649350829,-0.687955801,-0.63718232,-0.377486188,-0.235524862,-0.068135359,-0.087016575,5.885428177,2.193646409,0.625745856,-4.502348066,-1.615607735,-7.612099448,-7.79839779,,,,,,-0.009012415,-0.011966681,-0.003126935,-0.006530444,0.032055728,406e-8,0.004409237,0.002176782,0.003367215,-179e-7,-607e-8,-197e-7,-0.004189869,-271e-7,0.003211191,0.00332728,0.003107849,0.004113372,0.004444997,0.001530206,-0.008944889,-0.06806915,285e-7,,-0.001058204,0.008669026,0.00544784,0.024110641,,
3/1/60,744914e-9,0.001109896,0.01270322,,,-0.010135682,224788e-9,-976612e-9,0.005253254,-0.003542399,0.008831957,-0.014288864,-0.025964235,-0.039485831,-0.010471162,-0.010155119,-0.001119436,0.028720765,-0.976214503,0.015898778,0.018449361,-0.007734807,-0.647790055,0.040153069,-0.111728329,-0.068512674,-0.110275983,-0.021331652,0.00511062,0.003602847,0.005358064,0.040541591,-0.003164993,-0.006251392,0.001308889,0.006254111,0.013157519,0.002772803,0.015973772,0.001020162,-355843e-9,-604.738674,-0.404696133,-775.1629834,-0.210825903,-35.64627925,-5.80137631,-6.745167777,-23.10415506,-7.473159972,-35.58078792,-22.27265922,-0.677379186,-17.37993193,,,,,,,0.001422079,319249e-9,-0.004494204,964672e-9,-125925e-9,-333709.9572,-0.003079314,-0.001930562,-0.010659561,-255e-7,0.081243094,-0.07480663,-0.053867403,0.024226519,-0.012458564,0.050138122,-0.030055249,-0.047348066,1.737472376,0.080607735,-0.52679558,-1.022099448,-1.725607735,-3.451049724,-4.702265193,,,,,,20405e-8,152166e-9,0.003356053,-0.003214469,0.032055728,0.002953488,-0.003396756,-234e-7,-0.003321774,-0.004512115,-0.002972115,-133e-7,0.004178381,-271e-7,-936e-8,-0.0033283,-0.002624438,-0.001303564,-0.00671698,503338e-9,0.008952233,0.041624809,285e-7,,0.001024799,-0.004836433,-0.002071001,0.003772761,,
4/1/60,-278025e-9,-629e-7,-0.023095828,,,-0.003317015,0.003628666,0.00474311,0.004071046,0.007100754,0.002013843,-262294e-9,-0.011486444,-0.016581854,-109853e-9,-0.007924205,-0.014605566,-0.029383741,-0.781614503,-530552e-9,244496e-9,0.045856354,-0.86160221,-0.01027539,0.068994347,-0.117647746,-0.131179736,-0.103193762,-0.007645975,-0.003867634,-0.010295769,0.004377481,-0.004844406,-0.007817867,-563478e-9,-0.009414959,-0.012185088,-0.003250619,-0.014699184,-571712e-9,-0.013435198,-1490.266851,0.290607735,-775.1629834,-7.282457778,-9.85171214,-27.72479696,-0.257959852,-17.36126847,-7.411242684,-4.931446911,-11.01147552,-0.63085917,-23.26863299,,,,,,,-956e-8,0.001971985,-75721e-8,-0.001389449,-156e-7,-333582.9572,0.002002803,-7695e-7,0.003361126,799e-8,-0.069875691,0.06519337,0.035110497,0.181270718,0.210055249,0.078950276,0.023052486,0.081325967,2.030966851,1.804254144,-0.651049724,-0.376049724,-1.775607735,-3.571049724,-1.776132597,,,,,,20405e-8,152166e-9,0.003356053,-0.013034515,0.032055728,0.002953488,335464e-9,-0.00220919,0.003364244,257e-7,965e-7,-198e-7,-0.004172362,-271e-7,-0.003199087,-173e-7,-60894e-8,-0.002639041,22798e-8,-769521e-9,-0.004470609,-0.011423555,285e-7,,0.001016212,0.005117075,0.007415652,-0.010005943,-0.002618098844743011,28429999341548588e-21
5/1/60,-0.00189161,-0.002759643,-0.002898653,,,-0.014824762,-0.013476742,-0.013589314,-0.008468434,-0.012998212,-0.006998901,-0.016561808,-0.018549691,-0.035479952,-797152e-9,-0.013741218,0.003816257,-0.006004538,-1.240914503,0.003208064,438784e-9,0.333149171,-0.667955801,0.011145403,0.095420277,0.068514503,0.115192505,0.017169852,-0.00379453,-0.007098718,-0.005552502,-0.00857469,-0.006807994,-0.009862108,-0.002441116,-0.001665993,-0.002206302,-0.002542615,-0.001850865,218326e-9,-0.008466028,-926.758011,-0.251657459,-978.8537293,-7.29652051,-20.02304064,-22.12603771,-6.677421788,-0.076260087,-0.208987263,-14.9347418,-22.03376732,-0.576423964,-29.09884635,,,,,,,0.004279223,0.001287073,808473e-9,0.002112313,0.006106358,-333381.9572,-0.010329187,0.001456786,-0.00134629,-319e-8,-0.529875691,-0.829350829,-0.837955801,-0.84859116,-0.364972376,-0.195524862,-552e-7,-0.016022099,1.253977901,0.972430939,0.038729282,-0.852099448,-1.635607735,-3.491049724,-1.626132597,,,,,,0.003071159,0.002990791,-0.006463895,0.013109648,0.032055728,-0.002915646,-0.003381494,0.002167185,212349e-9,0.004496955,-0.002972115,0.002614784,0.004161019,0.003371839,32e-6,-173e-7,0.001334881,0.002838202,0.001834553,671116e-9,0.004458022,0.007552346,285e-7,,0.00134741,-0.01093496,-0.003294754,0.032150604,,
6/1/60,-848764e-9,-60596e-8,-651078e-9,,,-0.005653681,-0.007822756,-0.007905705,-0.010824206,-0.041146886,891582e-9,-0.015618051,-0.001163757,0.00293006,-0.009997877,-0.004527481,0.00743095,0.023255414,-0.489514503,-0.003912021,-0.005162132,0.378453039,0.570718232,-0.017255423,0.001292971,0.07496683,0.128471353,0.00938532,-0.00223356,-0.00380309,-0.02809997,-265854e-9,-0.003217753,-0.004635763,-0.001193957,-0.001068176,-0.001758254,-0.001531652,-0.001046711,0.00139808,-225749e-9,-604.738674,-0.657458564,-571.4722376,-0.093543945,0.258802346,-22.04547887,-13.19516928,-11.6100279,-0.302587878,-30.43569475,-16.65023283,-13.20806376,-5.935971815,,,,,,,0.00351697,0.003220972,0.005570838,-394367e-9,-0.011937403,-333227.9572,-0.002669803,0.001225445,-0.002725938,-646e-8,-0.089378453,-0.156754144,-0.022845304,-0.15859116,-0.322458564,-0.247762431,-0.030055249,-0.036022099,1.860966851,1.904861878,-0.923812155,-0.692099448,-2.373411602,-0.920524862,-1.116132597,,,,,,-0.005958673,-0.00592452,0.003356053,-0.019896649,0.032055728,883e-7,0.004055509,-0.002204401,212349e-9,-0.004491824,0.005964094,-180578e-9,-0.004155001,-0.00337353,32e-6,0.003316243,-64e-6,117264e-9,611506e-9,-850039e-9,-161e-7,-514e-7,0.004664387,,0.00336796,-0.002581045,-0.002304857,-0.024138388,,
7/1/60,-0.00430472,-0.005079418,-0.003610527,,,-0.003336931,-0.004371773,-0.010613626,681442e-9,0.008709655,-0.001361991,-0.016885082,-0.007005162,-0.008842838,-0.006939293,-0.006869473,0.001302138,-0.009261567,-0.670414503,169681e-9,-0.001452609,0.378453039,-0.647790055,0.020990253,0.083017746,0.005931517,-0.008116672,0.024027597,-0.002086742,-0.003554678,0.029280062,-0.010972876,-0.003229577,-0.002991655,-0.003554721,-983501e-9,-0.001399357,0.007913334,-0.002387142,994969e-9,0.002136356,-926.758011,-0.657458564,-571.4722376,-7.356506075,-20.10541164,-10.97029362,-0.425794577,-23.19976924,-0.260680878,-9.870719159,-5.594116444,-0.695864001,-5.921985573,,,,,,,-0.008532841,-0.004297389,0.004735814,0.001639587,0.003895192,-332965.9572,0.003540992,503282e-9,0.003660319,863e-8,-0.249005525,0.028563536,-0.114889503,-0.244364641,-0.149889503,-0.091049724,-0.125649171,-0.139005525,0.883977901,1.033038674,-0.351270718,-2.424198895,-3.60121547,-0.870524862,-10.23453039,,,,,,0.003071159,0.005953051,668262e-9,0.026660769,0.032055728,883e-7,-0.002029686,0.002162418,-0.006719876,0.004476846,-0.002972115,-0.005269619,0.004143802,-271e-7,32e-6,-0.003317263,-0.001092048,-0.00461937,-0.001653016,332596e-9,-0.004430925,-0.007485531,-193e-7,,-0.004135338,-0.007000168,-0.007056303,0.011492701,-0.020416326437730115,-0.0031885822932674075
8/1/60,-0.001406603,-0.002220641,0.002077898,,,-0.012693285,-0.010197904,-0.007939343,-0.006246918,-0.014651405,-0.00475427,-0.012526976,-0.018880197,-0.01602359,-0.008752605,-0.012777592,0.006104485,-0.004393638,-1.125214503,0.003223017,0.004389297,0.241436464,0.656906077,-0.040749775,-0.059614945,0.057075731,-0.002345614,0.127363459,-0.002289965,-0.002673795,-0.006608443,-0.005985858,-0.001740031,-0.002333316,-887336e-9,-0.001780094,-0.002836663,-0.006596425,-0.001708058,595158e-9,0.001182419,-524.3088398,-0.287845304,-327.1233425,-7.24067426,-19.95995667,-22.1776843,-13.03473586,-11.47365963,-7.433134106,-15.00884977,-0.064801939,-6.975280003,-29.09884635,,,,,,,-0.001428502,-0.001322931,0.002383124,-0.001436616,0.007541566,-332896.9572,0.001159548,921985e-9,-0.002605922,-615e-8,-0.379627072,0.181947514,0.246132597,0.124226519,-0.007486188,0.042513812,-0.019433702,-0.066022099,1.133977901,0.852430939,-0.351270718,-0.852099448,-0.247803867,-6.902099448,-4.012265193,,,,,,0.00895214,0.005900427,668262e-9,-688e-8,0.032055728,0.002932324,0.004715702,-234e-7,0.006748189,-0.004471715,0.002974608,0.005256721,-0.004137783,-271e-7,0.003190711,0.003305278,543476e-9,0.003531874,0.001108812,-760994e-9,0.004426033,0.00372954,-0.004633257,,-0.001378407,-0.00193925,-0.005250641,0.01235595,,
9/1/60,272724e-9,635651e-9,0.002163953,,,-0.003350598,0.003754475,0.002531581,0.008733685,0.008723245,0.008765597,-0.011469979,-0.005910673,-0.014991442,-0.007723783,-0.003386734,-0.001139886,0.004111682,-0.383414503,-0.005019152,-0.010868826,0.609944751,0.459944751,0.051281819,0.054927082,0.190714576,0.188030248,0.193743428,-0.003029178,-0.005683223,-0.001619138,-0.002280058,-0.006263864,-0.009168333,-0.00215215,-0.001296893,-0.00193907,-0.002914206,-474496e-9,-0.002153868,-469607e-9,-403.8140884,-0.069060773,-164.3907459,-0.22170543,-15.04708478,-16.58175116,-0.451502934,-0.355092544,-7.443245415,-20.10997484,-16.61789745,-6.997752859,-23.27538978,,,,,,,0.002117345,945073e-9,-0.003582053,518621e-9,892892e-9,-332755.9572,801327e-9,-0.002891099,-333483e-9,-79e-8,-0.129502762,-0.178701657,-0.097955801,-0.02859116,0.155027624,0.092237569,0.052486188,0.101325967,5.775428177,1.783038674,0.212983425,-1.228149171,-2.003411602,-0.400524862,-12.87066298,,,,,,-0.008931735,-0.008853177,-0.003175663,-0.006606976,0.032055728,-0.02949655,-0.003710383,-0.004371167,212349e-9,0.004456916,-597e-8,-0.002654908,0.004126726,-271e-7,-923e-8,-0.003306298,0.002229978,0.007374039,0.001872413,0.001087512,-0.008826365,-0.003719259,-0.004633257,,0.003003017,-166764e-9,0.002416081,-0.009197772,,
10/1/60,-0.006975021,-0.008273469,-0.006159544,,,-0.016392165,-0.012556108,-0.01380364,-0.020125041,-0.035959343,-0.011494581,-0.005788852,-0.028998744,-0.046249408,-0.012199016,-0.021300376,0.001254226,-0.017160132,-1.749714503,0.006704548,0.006001341,0.643093923,0.173756906,-0.027985079,0.063799553,0.027632227,0.076789306,-0.029340816,-0.004809125,-0.008263992,-0.016222751,-0.00805458,-0.00762869,-0.011184786,-0.002633864,-0.002661395,-0.005004465,-0.00287981,-0.005396143,0.001764478,234312e-9,-524.3088398,-0.31878453,-327.1233425,-14.53842597,-9.580215392,-11.08807665,-6.848453603,-11.62970067,-0.288079852,0.191517696,-11.06190637,-0.714696949,-0.154118357,,,,,,,-0.001430016,292174e-9,0.001121152,-0.003748353,0.002729493,-332505.9572,0.006281595,0.004687506,-0.001568075,-368e-8,-0.029627072,0.074544199,-0.066933702,0.054088398,0.052513812,0.069088398,0.023052486,-0.027348066,3.004461326,1.813038674,0.248729282,-2.440248619,-1.783411602,-6.372099448,-9.584530387,,,,,,-0.002951365,-0.005890212,0.003290222,0.003343354,0.032055728,0.01455373,-23e-7,0.002139063,0.003386841,-172e-7,-592e-8,0.00527112,-0.004120708,0.003360502,-916e-8,0.003294386,-0.003199252,-0.01377704,-0.002087461,-0.001177952,0.004426033,0.007412582,0.009283133,,-380261e-9,-0.003021185,0.006296262,-765477e-9,-0.0007713057603408457,0.0007602714934888381
11/1/60,-0.007250888,-0.008390508,-0.015011839,,,-0.021452859,-0.016230332,-0.015133049,-0.0086527,-0.037128075,-0.002496976,-0.026666122,-0.029729526,-0.050870253,-0.004445806,-0.019219791,0.001241376,0.005293058,-1.510114503,-0.001830664,-0.006259631,0.516574586,-1.510773481,0.201299649,0.070884726,-0.069087758,-0.135427887,0.006581393,-0.005527208,-0.013599912,-0.012531208,-0.026793117,-0.010763515,-0.013730022,-0.006624779,-955738e-9,-0.004112371,-0.002582393,-0.003450525,-588918e-9,0.008055554,-242.8544199,-0.287845304,-327.5233425,-14.53842597,-9.525780185,-5.505234973,-0.433437926,-5.939684258,-0.280904014,-20.10997484,-5.598590725,-0.673722875,-11.75340157,,,,,,,0.004249789,606186e-9,0.001394892,0.003578431,-0.010696867,-332249.9572,-0.011733296,-0.002335673,0.008198538,192e-7,-0.459751381,-0.11480663,-0.154889503,-0.21859116,-0.132458564,-0.085524862,0.051809392,0.024972376,11.26736188,1.773038674,0.511491713,-0.122099448,-2.78121547,-0.180524862,-9.584530387,,,,,,0.003002378,0.005918743,-0.003224459,267e-7,0.032055728,-0.009379379,-23e-7,0.002139063,-0.003344371,-0.004432032,-0.005905586,-0.005290468,0.004109791,-0.003362194,-0.003168659,-0.003295406,-408e-9,0.009634546,-0.001639651,-0.001257539,0.004426033,-0.003719055,-0.004633257,,-0.001037758,-0.009951715,-0.016005638,-0.00106242,,
12/1/60,0.006241354,0.006191809,-255489e-9,,,-958393e-9,-0.003252751,-0.004509693,-0.009885992,-0.039742733,0.002029121,0.003496423,0.006471061,0.008908807,0.002318103,-977611e-9,0.008321728,0.007473436,-0.139614503,-467399e-9,-0.001270578,0.643093923,1.289226519,-0.109920897,0.005714427,0.150330928,0.156652385,0.143638474,-0.002558905,-0.002317098,-0.008543181,0.015023011,-0.005420703,-0.010192975,0.001170344,-0.002405408,-0.001943574,-0.002734827,-0.001241873,18974e-8,-0.005256939,-2.264917127,-0.069060773,-2.358149171,-14.69726929,-15.33820919,-11.18449038,-0.538514311,-0.014851459,-0.309921594,-25.38968306,-22.04213557,-6.938912359,-17.593943,,,,,,,688867e-9,0.002177145,0.001950503,-386e-7,-0.023567496,-331912.9572,-392174e-9,-369767e-9,-0.016684484,-393e-7,-0.529751381,-0.005455801,-0.025911602,-0.041546961,0.040220994,0.042513812,-0.025649171,0.010939227,2.083977901,1.14121547,0.751491713,-0.548149171,-0.275607735,0.319475138,-2.992265193,,,,,,0.003002378,0.005918743,0.006582571,267e-7,0.032055728,0.021452945,-0.001009731,-0.002232104,0.003389661,0.004417583,0.002959887,0.00527112,-0.004103773,0.003349241,32e-6,-173e-7,782088e-9,-0.00207195,719245e-9,0.001588527,-157e-7,-0.003678105,285e-7,,0.002277825,0.001258848,0.001054633,-0.010887952,,
1/1/61,0.001137831,-0.002428044,0.001000203,,,-0.003390634,-871808e-9,-0.010613626,0.00427973,-0.007809561,0.005383404,-0.012853514,-0.00986529,-0.018805239,0.002944002,-0.007115515,-0.01168447,0.038869439,-0.590914503,-0.001589155,-0.00410245,0.333149171,-0.498618785,0.077652161,-0.048950872,0.063599932,0.087207309,0.037653849,-0.003810334,-0.005032826,-0.009390199,-0.008510846,-0.003965153,-0.006895521,537e-7,-0.002889376,-0.005576711,-0.003264727,-0.006916452,-982057e-9,0.001271056,-403.7140884,-0.657458564,-327.5233425,-7.368270917,-35.6326736,-27.64796452,-13.14265125,-5.876505356,-0.291171044,-30.45868426,-5.541930691,-0.670079883,-29.09884635,,,,,,,-0.00143048,-0.001948444,0.005236569,-0.003330742,0.011648429,-331828.9572,0.0044493,0.002195501,0.008395359,196e-7,1.090124309,0.182596685,0.141243094,0.127044199,0.012624309,-0.046574586,-0.045649171,-0.027348066,1.243494475,1.330607735,1.295745856,-0.018149171,-0.813411602,0.819475138,-2.462265193,,,,,,-0.005933338,-0.011789934,658e-7,-0.00982548,0.032055728,0.003129034,-515e-8,-297732e-9,-0.003347191,-0.004412453,965e-7,-0.002654908,391e-7,-0.003351779,32e-6,-173e-7,-0.001565401,258458e-9,-0.002627303,-0.001172654,-0.00439194,0.007331181,285e-7,,-0.001040824,0.001194499,-0.001570772,-0.010834333,0.009333409052611208,0.00010233729571334875
2/1/61,0.001442201,0.002410168,0.009687151,,,0.003891353,0.002681373,-928529e-9,-0.004881614,-0.002353644,-0.004093476,-0.004680599,0.006455149,-0.00162384,0.017977551,0.005146351,-0.015378163,-0.054109606,0.358285497,0.002804876,0.002746503,0.643093923,0.230662983,-0.089718846,0.047478302,0.032091115,0.023275813,0.042019904,442238e-9,927103e-9,-0.002629943,0.006323173,282565e-9,-473984e-9,0.001329338,465473e-9,508415e-9,-0.001684454,0.006101291,-0.017614806,0.001380019,-403.7140884,-0.657458564,-164.3907459,-14.55460755,0.341799265,-22.23214422,-6.70846641,-11.67716721,-0.299461247,-30.43569475,-16.48607205,-0.733891396,-17.54949124,,,,,,,-717513e-9,-664682e-9,0.003211499,520982e-9,0.011770371,-332272.9572,0.001398965,-0.003202961,-0.008696649,-202e-7,-0.519875691,-0.026754144,-0.053867403,-0.04859116,-0.049944751,-0.037762431,-0.043162983,-0.048342541,5.775428177,4.097900552,-0.059779006,-1.118149171,-0.895607735,-0.320524862,-3.582265193,,,,,,-0.002988194,-255e-7,-0.006484978,0.003310749,0.032055728,309e-8,-0.001009731,-0.002232104,212349e-9,0.004398177,965e-7,-180578e-9,0.004092994,-0.003351779,32e-6,-173e-7,-738e-9,0.001524608,-0.002423505,0.001751645,0.004380046,-481e-7,0.009219029,,-0.001675212,0.006101812,0.005724178,0.007365096,,
3/1/61,-512103e-9,907144e-9,-0.002192041,,,0.018169918,0.013206065,0.01442664,0.021657679,0.067639026,0.007564095,0.00700577,0.027231326,0.042531709,0.011369887,0.020730402,0.016575692,-339778e-9,1.525785497,-0.007391548,-0.008494975,0.378453039,1.378453039,-0.075073685,-0.034159034,0.087701713,0.034098711,0.143971632,-0.002057,-48367e-8,-0.007783109,-0.01058735,0.001767642,0.003039791,539e-7,-0.002603866,-0.004766665,-0.002439449,-0.012780378,573151e-9,677163e-9,-403.8140884,-0.069060773,-408.8396409,-7.264771811,-9.811257185,-10.94448573,-6.745167777,-17.2824398,-0.259680377,-20.12967991,-11.07492174,-6.931794891,-5.921985573,,,,,,,0.002795478,0.002142209,0.003552681,496323e-9,-0.005296233,-332359.9572,-0.005683653,0.001332486,0.008034084,186e-7,-0.529751381,-0.098701657,-0.066933702,0.040856354,-0.002348066,0.042237569,0.038701657,-0.002707182,1.27698895,1.14121547,0.795745856,-2.896298343,0.652196133,-1.901049724,-0.056132597,,,,,,0.002981866,-259e-7,658e-7,-0.006640089,0.032055728,0.018240734,0.002010447,0.004333951,0.006703145,-0.004393046,965e-7,0.002628598,-0.004086976,0.006699328,32e-6,-173e-7,0.001143875,235314e-9,0.003693121,-838009e-9,-154e-7,-0.003650978,-0.004637614,,0.001270276,0.00392794,0.001453912,0.007483961,,
4/1/61,0.005067878,0.003432534,0.003363442,,,0.013110655,0.004906474,0.006048255,0.009812152,0.029036395,0.005278794,-0.00235054,0.027559244,0.042985832,0.012296395,0.013186182,0.024240794,0.005262757,0.979685497,0.00142354,-936e-7,0.378453039,-0.244751381,0.01050027,0.003100084,0.053044,0.037796004,0.067995299,0.001500074,0.004766717,160215e-9,-0.007179776,0.00740662,0.012315285,691481e-9,648e-7,-0.001036241,-251177e-9,0.002162592,955385e-9,0.002636882,-403.8140884,-0.657458564,-408.8396409,-7.382745414,0.350609895,-5.627994268,-0.373866966,-17.49254913,-7.425118031,-20.10997484,-16.65023283,-6.89694816,-29.07808436,,,,,,,-0.00282249,-675183e-9,0.003794978,0.003510756,0.009938921,-332273.9572,0.009369909,0.006283734,855442e-9,197e-8,0.490124309,0.028563536,-0.008756906,-0.001546961,-0.092458564,-0.065524862,0.02808011,0.010939227,1.253494475,1.60121547,1.325745856,-0.904198895,-0.913411602,-1.341049724,-2.592265193,,,,,,0.003059718,0.005979677,841e-8,-0.003447207,0.032055728,-0.015291149,-0.001009731,-0.002232104,-0.003347041,0.00437894,965e-7,-134e-7,391e-7,-12e-6,32e-6,-173e-7,-608e-7,-88662e-8,-824006e-9,745756e-9,-152e-7,0.003582776,-185e-7,,-409e-7,0.007333235,0.007619888,0.014052154,0.011515552491629555,0.00022018018179820003
